,,,,,,
SaleID,CustomerID,StoreID,ProductID,SaleDate,Quantity,TotalAmount
55,75,10,11,2024-08-11,2,"2,552.00"
56,86,2,20,2023-02-13,5,532.00
57,22,3,1,2024-02-29,5,962.00
58,89,7,7,2023-01-13,3,542.00
59,22,6,17,2024-09-30,2,731.00
60,92,8,10,2024-02-29,2,"2,728.00"
61,29,8,11,2024-03-15,3,576.00
62,13,6,9,2022-11-29,5,"2,609.00"
63,82,10,9,2023-06-26,2,"2,794.00"
64,2,3,5,2024-07-03,4,"2,090.00"
65,29,3,17,2023-10-07,4,"1,639.00"
66,85,1,9,2022-11-24,4,"1,025.00"
67,79,7,17,2024-01-23,4,"2,563.00"
68,52,5,19,2023-08-09,4,"1,952.00"
69,27,4,7,2024-05-20,4,"1,506.00"
70,50,10,9,2023-02-09,2,"2,056.00"
71,95,4,7,2023-01-08,4,"2,344.00"
72,79,4,13,2024-10-05,2,"2,606.00"
73,23,6,11,2023-06-16,3,"2,743.00"
74,88,8,14,2023-07-10,3,"2,324.00"
75,44,8,19,2024-06-01,2,"2,515.00"
76,77,5,11,2023-09-17,3,474.00
77,22,6,13,2023-03-15,3,860.00
78,43,4,14,2023-04-03,2,783.00
79,37,9,13,2023-02-09,3,786.00
80,61,8,1,2024-07-01,3,"2,001.00"
81,97,10,8,2023-12-22,3,"1,030.00"
82,56,10,12,2024-09-09,5,"1,545.00"
83,3,1,19,2023-08-10,4,"1,702.00"
84,63,2,12,2023-12-16,5,"2,791.00"
85,19,9,8,2023-11-23,2,546.00
86,23,8,8,2024-10-08,3,"1,505.00"
87,29,3,13,2023-05-29,4,783.00
88,30,8,12,2024-08-05,2,"1,618.00"
89,39,1,16,2023-03-06,3,"2,432.00"
90,25,10,1,2023-05-17,5,"1,697.00"
91,8,4,13,2024-10-08,2,"1,927.00"
92,58,3,7,2024-07-31,4,"1,731.00"
93,16,6,5,2023-11-08,5,534.00
94,72,7,8,2024-07-17,4,"1,017.00"
95,1,4,14,2023-06-16,3,"2,052.00"
96,5,7,13,2024-05-31,4,"2,519.00"
97,3,9,15,2024-09-05,4,"2,689.00"
98,65,2,17,2023-07-20,4,"2,713.00"
99,4,3,15,2024-07-15,2,"1,370.00"
100,99,5,20,2023-01-27,5,"2,576.00"
101,96,3,18,2023-10-28,5,"2,073.00"
102,64,8,18,2022-12-27,4,682.00
103,98,10,2,2023-02-16,3,"1,212.00"
104,89,8,4,2024-06-06,2,"1,108.00"
105,10,8,1,2023-04-23,2,"2,024.00"
106,21,9,4,2024-08-28,2,"1,449.00"
107,46,4,18,2024-04-07,3,553.00
108,91,5,5,2024-05-14,4,"1,871.00"
109,27,5,19,2024-04-05,5,"2,957.00"
110,66,8,15,2023-09-03,2,"2,468.00"
111,41,7,8,2024-08-16,4,"2,265.00"
112,13,9,20,2024-07-15,4,"2,592.00"
113,9,8,17,2024-01-05,4,"2,526.00"
114,36,2,1,2023-08-10,4,"1,924.00"
115,86,10,12,2023-01-08,5,"2,596.00"
116,90,4,19,2024-07-05,4,"1,429.00"
117,58,6,15,2023-09-01,3,686.00
118,54,2,9,2022-11-09,5,"1,192.00"
119,12,7,7,2023-05-23,5,"1,587.00"
120,81,3,2,2023-12-20,2,"1,048.00"
121,78,3,9,2023-02-02,3,"1,408.00"
122,14,2,10,2023-10-18,3,482.00
123,34,8,2,2023-08-12,2,"1,606.00"
124,53,6,19,2024-04-04,3,"1,762.00"
125,20,1,11,2024-06-02,5,"2,889.00"
126,75,1,13,2024-04-04,4,"1,063.00"
127,16,7,10,2023-05-21,5,"2,862.00"
128,95,8,14,2024-01-27,3,"1,661.00"
129,70,5,18,2023-08-21,5,"1,593.00"
130,56,5,19,2024-07-29,4,"2,115.00"
131,83,4,9,2024-03-08,2,"2,717.00"
132,58,6,7,2024-10-29,3,"1,720.00"
133,4,6,3,2023-08-14,5,447.00
134,4,3,20,2023-01-22,4,"1,037.00"
135,20,9,6,2024-04-06,5,"1,836.00"
136,10,7,2,2023-04-29,3,"2,338.00"
137,24,1,6,2023-10-31,5,"1,049.00"
138,99,7,3,2022-11-18,5,"1,431.00"
139,26,5,16,2024-02-23,2,714.00
140,37,5,8,2024-09-15,5,"2,405.00"
141,85,2,2,2024-01-09,5,"2,201.00"
142,54,4,17,2023-07-11,3,"2,598.00"
143,21,6,9,2024-10-09,2,506.00
144,74,10,12,2024-02-15,3,532.00
145,38,7,3,2023-04-19,4,"2,444.00"
146,46,5,11,2024-03-16,5,430.00
147,4,9,1,2022-12-18,3,"1,448.00"
148,60,3,13,2024-03-06,3,"2,047.00"
149,57,1,15,2024-07-30,2,"2,516.00"
150,45,4,5,2023-10-25,2,"2,736.00"
151,20,9,17,2024-10-05,4,832.00
152,17,4,6,2024-04-26,5,739.00
153,71,2,11,2023-06-21,3,"1,670.00"
154,4,10,18,2024-03-17,5,"1,963.00"
155,93,5,4,2023-09-12,3,"1,497.00"
156,14,3,3,2023-01-28,2,"2,100.00"
157,3,9,13,2023-02-15,5,"2,178.00"
158,88,4,9,2022-12-04,2,"2,086.00"
159,80,6,6,2022-11-27,2,"2,376.00"
160,58,2,12,2023-06-23,5,"2,682.00"
161,55,6,2,2023-11-16,4,"2,378.00"
162,4,3,3,2023-01-28,3,"1,854.00"
163,24,9,3,2023-01-13,2,"2,725.00"
164,34,2,12,2023-04-30,3,"2,418.00"
165,30,9,15,2024-09-18,5,"1,660.00"
166,82,5,9,2023-12-21,3,"1,057.00"
167,19,8,8,2023-02-12,4,840.00
168,31,2,11,2023-08-27,4,"1,920.00"
169,60,6,16,2023-10-17,2,"1,592.00"
170,60,3,4,2023-08-14,3,472.00
171,19,10,1,2024-04-02,4,"2,603.00"
172,49,5,7,2024-05-29,4,"2,049.00"
173,63,8,2,2024-04-22,4,"1,842.00"
174,83,10,5,2023-12-23,3,"1,859.00"
175,22,1,7,2023-09-20,4,521.00
176,24,5,4,2024-01-29,4,"1,043.00"
177,76,3,5,2024-05-28,3,"2,996.00"
178,30,4,1,2024-05-16,3,"2,932.00"
179,58,2,1,2023-02-27,2,470.00
180,31,9,15,2024-09-16,2,"2,643.00"
181,100,3,20,2023-09-17,4,"1,894.00"
182,64,2,19,2024-03-21,2,"2,782.00"
183,19,10,10,2023-01-14,3,"1,610.00"
184,48,9,18,2024-08-07,2,"2,559.00"
185,45,7,3,2023-11-14,5,"2,172.00"
186,100,6,11,2024-02-20,4,"1,005.00"
187,94,1,15,2023-09-11,5,"2,509.00"
188,55,5,11,2024-10-28,5,"2,461.00"
189,55,3,17,2023-06-04,5,554.00
190,97,1,17,2022-11-24,3,"2,292.00"
191,18,4,6,2024-04-18,4,"1,741.00"
192,63,2,5,2023-08-13,4,"1,494.00"
193,92,2,8,2023-04-16,2,"2,880.00"
194,47,3,2,2023-10-09,4,"2,696.00"
195,75,8,16,2023-10-10,5,"2,260.00"
196,57,8,20,2023-05-01,5,870.00
197,45,7,12,2024-08-24,5,"1,231.00"
198,33,6,6,2023-08-07,3,438.00
199,17,9,1,2023-01-15,4,"1,684.00"
200,70,4,4,2024-04-14,4,"1,154.00"
201,4,1,17,2023-08-11,4,868.00
202,20,8,13,2023-12-26,4,"2,446.00"
203,47,7,18,2024-09-29,2,819.00
204,91,7,5,2024-03-13,4,"2,797.00"
205,15,3,3,2023-08-04,2,"1,082.00"
206,70,4,11,2022-12-16,3,"2,074.00"
207,47,10,13,2023-09-04,5,"2,247.00"
208,78,9,4,2023-06-01,2,733.00
209,75,6,14,2023-03-26,2,698.00
210,9,5,11,2023-02-01,5,"2,425.00"
211,90,3,10,2024-08-18,5,629.00
212,16,9,19,2024-07-31,2,523.00
213,69,5,18,2023-10-18,4,"2,919.00"
214,61,5,6,2023-01-09,5,"1,993.00"
215,10,4,15,2024-03-27,2,581.00
216,50,4,10,2023-04-12,2,"1,805.00"
217,3,1,5,2024-03-11,3,921.00
218,77,7,5,2024-03-09,3,"1,022.00"
219,94,9,10,2024-02-05,4,"1,596.00"
220,70,3,5,2022-11-15,2,"1,529.00"
221,81,2,3,2022-12-08,3,"1,712.00"
222,51,3,6,2024-07-02,2,"1,656.00"
223,19,1,4,2023-07-16,5,523.00
224,42,6,18,2023-05-07,2,"2,326.00"
225,35,7,9,2023-02-04,3,"2,024.00"
226,46,2,17,2024-07-02,3,"2,791.00"
227,26,8,13,2024-01-11,5,"1,830.00"
228,69,6,15,2023-04-07,5,"2,219.00"
229,93,4,20,2022-12-22,2,746.00
230,64,5,17,2024-08-04,3,"1,430.00"
231,37,8,13,2024-06-15,2,"1,904.00"
232,84,3,16,2024-01-03,5,"2,406.00"
233,49,3,4,2023-04-08,4,787.00
234,21,4,5,2024-01-28,3,792.00
235,74,1,5,2023-04-15,4,"2,186.00"
236,64,9,9,2024-07-22,4,"1,575.00"
237,5,8,17,2024-09-04,2,"2,774.00"
238,100,8,13,2023-04-28,3,"1,159.00"
239,70,10,2,2023-07-12,2,"2,731.00"
240,90,6,13,2024-06-22,4,"2,325.00"
241,4,7,19,2023-02-21,4,423.00
242,39,6,3,2024-07-03,2,"1,843.00"
243,35,9,10,2024-09-28,5,"1,292.00"
244,1,3,2,2024-02-04,5,"1,623.00"
245,24,3,13,2022-11-01,3,543.00
246,57,3,19,2023-06-02,5,"2,403.00"
247,100,10,17,2024-08-26,3,"2,983.00"
248,70,3,14,2023-02-19,5,916.00
249,41,9,12,2023-02-07,5,862.00
250,54,4,12,2023-12-23,5,"2,852.00"
251,46,7,11,2023-05-12,4,"1,815.00"
252,60,9,7,2024-07-11,4,563.00
253,60,7,4,2023-03-14,4,"1,419.00"
254,57,9,19,2023-01-23,2,"2,594.00"
255,31,3,1,2024-03-26,3,755.00
256,84,4,3,2024-09-01,5,"2,873.00"
257,24,8,13,2022-11-19,4,"1,457.00"
258,89,6,15,2023-02-09,5,"1,531.00"
259,36,5,2,2022-11-10,5,"1,310.00"
260,85,4,11,2023-08-04,2,"1,168.00"
261,30,8,4,2024-07-04,3,877.00
262,24,1,19,2024-07-03,4,"1,851.00"
263,30,9,17,2023-05-02,3,879.00
264,86,1,3,2024-01-30,4,"1,762.00"
265,92,8,18,2023-07-08,4,553.00
266,7,4,8,2022-11-11,4,534.00
267,35,9,19,2023-03-14,3,"1,558.00"
268,55,5,5,2023-05-24,4,"1,362.00"
269,92,3,7,2022-12-09,2,"2,834.00"
270,14,9,8,2023-02-05,4,"1,425.00"
271,10,9,5,2024-05-28,2,"1,380.00"
272,80,4,17,2023-09-21,2,"1,988.00"
273,16,4,5,2023-12-12,2,"2,228.00"
274,54,8,4,2023-01-26,2,"1,006.00"
275,95,2,19,2024-05-31,4,"1,036.00"
276,89,9,2,2022-12-18,5,"2,942.00"
277,77,6,11,2023-11-03,5,763.00
278,70,9,13,2023-10-13,5,"2,535.00"
279,44,8,15,2024-06-25,2,"1,379.00"
280,73,7,12,2023-08-07,2,"2,376.00"
281,45,1,11,2023-12-02,4,"1,691.00"
282,100,3,7,2024-02-03,4,"1,983.00"
283,56,2,5,2023-01-22,3,"1,616.00"
284,84,5,17,2023-10-16,3,553.00
285,82,5,20,2023-11-25,4,"2,708.00"
286,57,5,9,2023-04-20,3,"1,961.00"
287,21,4,14,2024-02-19,3,"1,612.00"
288,68,5,12,2022-12-02,2,"2,477.00"
289,50,3,6,2024-05-16,4,515.00
290,33,1,17,2024-06-29,3,"2,893.00"
291,91,5,19,2024-10-04,3,680.00
292,7,9,19,2024-09-02,4,615.00
293,70,9,16,2024-03-24,4,"2,191.00"
294,15,4,12,2023-12-09,2,"2,458.00"
295,82,3,12,2023-06-21,5,"2,474.00"
296,32,1,20,2023-10-20,4,"2,215.00"
297,75,2,6,2024-03-12,2,"2,821.00"
298,20,8,4,2022-11-23,5,"1,065.00"
299,88,1,6,2022-12-16,2,"2,330.00"
300,15,8,11,2023-11-06,5,"1,916.00"
